-2.000000E+00,+6.030 
-1.998000E+00,+6.030 
-1.996000E+00,+6.030 
-1.994000E+00,+6.030 
-1.992000E+00,+6.030 
-1.990000E+00,+6.030 
-1.988000E+00,+8.040 
-1.986000E+00,+6.030 
-1.984000E+00,+6.030 
-1.982000E+00,+6.030 
-1.980000E+00,+8.040 
-1.978000E+00,+6.030 
-1.976000E+00,+8.040 
-1.974000E+00,+8.040 
-1.972000E+00,+6.030 
-1.970000E+00,+8.040 
-1.968000E+00,+6.030 
-1.966000E+00,+8.040 
-1.964000E+00,+8.040 
-1.962000E+00,+6.030 
-1.960000E+00,+6.030 
-1.958000E+00,+6.030 
-1.956000E+00,+4.020 
-1.954000E+00,+10.050 
-1.952000E+00,+6.030 
-1.950000E+00,+6.030 
-1.948000E+00,+8.040 
-1.946000E+00,+6.030 
-1.944000E+00,+8.040 
-1.942000E+00,+8.040 
-1.940000E+00,+8.040 
-1.938000E+00,+6.030 
-1.936000E+00,+6.030 
-1.934000E+00,+6.030 
-1.932000E+00,+8.040 
-1.930000E+00,+6.030 
-1.928000E+00,+6.030 
-1.926000E+00,+6.030 
-1.924000E+00,+8.040 
-1.922000E+00,+6.030 
-1.920000E+00,+8.040 
-1.918000E+00,+8.040 
-1.916000E+00,+8.040 
-1.914000E+00,+6.030 
-1.912000E+00,+6.030 
-1.910000E+00,+6.030 
-1.908000E+00,+6.030 
-1.906000E+00,+6.030 
-1.904000E+00,+8.040 
-1.902000E+00,+6.030 
-1.900000E+00,+4.020 
-1.898000E+00,+8.040 
-1.896000E+00,+6.030 
-1.894000E+00,+6.030 
-1.892000E+00,+6.030 
-1.890000E+00,+6.030 
-1.888000E+00,+6.030 
-1.886000E+00,+4.020 
-1.884000E+00,+6.030 
-1.882000E+00,+6.030 
-1.880000E+00,+6.030 
-1.878000E+00,+8.040 
-1.876000E+00,+6.030 
-1.874000E+00,+6.030 
-1.872000E+00,+8.040 
-1.870000E+00,+10.050 
-1.868000E+00,+6.030 
-1.866000E+00,+6.030 
-1.864000E+00,+4.020 
-1.862000E+00,+4.020 
-1.860000E+00,+7.915 
-1.858000E+00,+4.020 
-1.856000E+00,+6.030 
-1.854000E+00,+6.030 
-1.852000E+00,+6.030 
-1.850000E+00,+5.905 
-1.848000E+00,+6.030 
-1.846000E+00,+8.040 
-1.844000E+00,+7.915 
-1.842000E+00,+4.020 
-1.840000E+00,+6.030 
-1.838000E+00,+7.915 
-1.836000E+00,+6.030 
-1.834000E+00,+6.030 
-1.832000E+00,+6.030 
-1.830000E+00,+6.030 
-1.828000E+00,+8.040 
-1.826000E+00,+8.040 
-1.824000E+00,+7.915 
-1.822000E+00,+4.020 
-1.820000E+00,+6.030 
-1.818000E+00,+7.915 
-1.816000E+00,+8.040 
-1.814000E+00,+7.915 
-1.812000E+00,+6.030 
-1.810000E+00,+7.915 
-1.808000E+00,+7.915 
-1.806000E+00,+6.030 
-1.804000E+00,+6.030 
-1.802000E+00,+7.915 
-1.800000E+00,+6.030 
-1.798000E+00,+6.030 
-1.796000E+00,+6.030 
-1.794000E+00,+7.915 
-1.792000E+00,+7.915 
-1.790000E+00,+6.030 
-1.788000E+00,+8.040 
-1.786000E+00,+6.030 
-1.784000E+00,+6.030 
-1.782000E+00,+6.030 
-1.780000E+00,+6.030 
-1.778000E+00,+6.030 
-1.776000E+00,+7.915 
-1.774000E+00,+6.030 
-1.772000E+00,+6.030 
-1.770000E+00,+7.915 
-1.768000E+00,+6.030 
-1.766000E+00,+6.030 
-1.764000E+00,+8.040 
-1.762000E+00,+6.030 
-1.760000E+00,+6.030 
-1.758000E+00,+4.020 
-1.756000E+00,+6.030 
-1.754000E+00,+6.030 
-1.752000E+00,+8.040 
-1.750000E+00,+6.030 
-1.748000E+00,+6.030 
-1.746000E+00,+6.030 
-1.744000E+00,+5.905 
-1.742000E+00,+6.030 
-1.740000E+00,+8.040 
-1.738000E+00,+8.040 
-1.736000E+00,+6.030 
-1.734000E+00,+6.030 
-1.732000E+00,+6.030 
-1.730000E+00,+6.030 
-1.728000E+00,+6.030 
-1.726000E+00,+6.030 
-1.724000E+00,+7.915 
-1.722000E+00,+7.915 
-1.720000E+00,+7.915 
-1.718000E+00,+7.915 
-1.716000E+00,+6.030 
-1.714000E+00,+7.915 
-1.712000E+00,+6.030 
-1.710000E+00,+8.040 
-1.708000E+00,+6.030 
-1.706000E+00,+8.040 
-1.704000E+00,+8.040 
-1.702000E+00,+6.030 
-1.700000E+00,+7.915 
-1.698000E+00,+6.030 
-1.696000E+00,+6.030 
-1.694000E+00,+7.915 
-1.692000E+00,+6.030 
-1.690000E+00,+8.040 
-1.688000E+00,+7.915 
-1.686000E+00,+6.030 
-1.684000E+00,+8.040 
-1.682000E+00,+7.915 
-1.680000E+00,+6.030 
-1.678000E+00,+7.915 
-1.676000E+00,+6.030 
-1.674000E+00,+4.020 
-1.672000E+00,+8.040 
-1.670000E+00,+9.925 
-1.668000E+00,+5.905 
-1.666000E+00,+6.030 
-1.664000E+00,+5.905 
-1.662000E+00,+6.030 
-1.660000E+00,+7.915 
-1.658000E+00,+5.905 
-1.656000E+00,+6.030 
-1.654000E+00,+6.030 
-1.652000E+00,+4.020 
-1.650000E+00,+7.915 
-1.648000E+00,+6.030 
-1.646000E+00,+6.030 
-1.644000E+00,+6.030 
-1.642000E+00,+8.040 
-1.640000E+00,+8.040 
-1.638000E+00,+5.905 
-1.636000E+00,+8.040 
-1.634000E+00,+6.030 
-1.632000E+00,+6.030 
-1.630000E+00,+6.030 
-1.628000E+00,+6.030 
-1.626000E+00,+6.030 
-1.624000E+00,+7.915 
-1.622000E+00,+6.030 
-1.620000E+00,+6.030 
-1.618000E+00,+6.030 
-1.616000E+00,+7.915 
-1.614000E+00,+6.030 
-1.612000E+00,+7.915 
-1.610000E+00,+7.915 
-1.608000E+00,+8.040 
-1.606000E+00,+6.030 
-1.604000E+00,+8.040 
-1.602000E+00,+8.040 
-1.600000E+00,+4.020 
-1.598000E+00,+6.030 
-1.596000E+00,+8.040 
-1.594000E+00,+7.915 
-1.592000E+00,+7.915 
-1.590000E+00,+8.040 
-1.588000E+00,+6.030 
-1.586000E+00,+8.040 
-1.584000E+00,+4.020 
-1.582000E+00,+6.030 
-1.580000E+00,+6.030 
-1.578000E+00,+6.030 
-1.576000E+00,+6.030 
-1.574000E+00,+8.040 
-1.572000E+00,+6.030 
-1.570000E+00,+6.030 
-1.568000E+00,+8.040 
-1.566000E+00,+6.030 
-1.564000E+00,+7.915 
-1.562000E+00,+8.040 
-1.560000E+00,+6.030 
-1.558000E+00,+8.040 
-1.556000E+00,+8.040 
-1.554000E+00,+7.915 
-1.552000E+00,+7.915 
-1.550000E+00,+4.020 
-1.548000E+00,+6.030 
-1.546000E+00,+8.040 
-1.544000E+00,+8.040 
-1.542000E+00,+6.030 
-1.540000E+00,+6.030 
-1.538000E+00,+6.030 
-1.536000E+00,+6.030 
-1.534000E+00,+9.925 
-1.532000E+00,+6.030 
-1.530000E+00,+6.030 
-1.528000E+00,+7.915 
-1.526000E+00,+6.030 
-1.524000E+00,+8.040 
-1.522000E+00,+6.030 
-1.520000E+00,+4.020 
-1.518000E+00,+7.915 
-1.516000E+00,+7.915 
-1.514000E+00,+7.915 
-1.512000E+00,+4.020 
-1.510000E+00,+6.030 
-1.508000E+00,+8.040 
-1.506000E+00,+6.030 
-1.504000E+00,+7.915 
-1.502000E+00,+6.030 
-1.500000E+00,+7.915 
-1.498000E+00,+6.030 
-1.496000E+00,+7.915 
-1.494000E+00,+6.030 
-1.492000E+00,+6.030 
-1.490000E+00,+6.030 
-1.488000E+00,+6.030 
-1.486000E+00,+6.030 
-1.484000E+00,+6.030 
-1.482000E+00,+6.030 
-1.480000E+00,+8.040 
-1.478000E+00,+8.040 
-1.476000E+00,+8.040 
-1.474000E+00,+4.020 
-1.472000E+00,+6.030 
-1.470000E+00,+4.020 
-1.468000E+00,+8.040 
-1.466000E+00,+6.030 
-1.464000E+00,+7.915 
-1.462000E+00,+8.040 
-1.460000E+00,+7.915 
-1.458000E+00,+4.020 
-1.456000E+00,+8.040 
-1.454000E+00,+6.030 
-1.452000E+00,+8.040 
-1.450000E+00,+8.040 
-1.448000E+00,+7.915 
-1.446000E+00,+7.915 
-1.444000E+00,+6.030 
-1.442000E+00,+8.040 
-1.440000E+00,+7.915 
-1.438000E+00,+6.030 
-1.436000E+00,+7.915 
-1.434000E+00,+7.915 
-1.432000E+00,+6.030 
-1.430000E+00,+6.030 
-1.428000E+00,+6.030 
-1.426000E+00,+6.030 
-1.424000E+00,+7.915 
-1.422000E+00,+8.040 
-1.420000E+00,+7.915 
-1.418000E+00,+6.030 
-1.416000E+00,+6.030 
-1.414000E+00,+6.030 
-1.412000E+00,+7.915 
-1.410000E+00,+6.030 
-1.408000E+00,+6.030 
-1.406000E+00,+6.030 
-1.404000E+00,+6.030 
-1.402000E+00,+6.030 
-1.400000E+00,+5.905 
-1.398000E+00,+6.030 
-1.396000E+00,+8.040 
-1.394000E+00,+6.030 
-1.392000E+00,+8.040 
-1.390000E+00,+6.030 
-1.388000E+00,+6.030 
-1.386000E+00,+6.030 
-1.384000E+00,+7.915 
-1.382000E+00,+6.030 
-1.380000E+00,+7.915 
-1.378000E+00,+7.915 
-1.376000E+00,+6.030 
-1.374000E+00,+6.030 
-1.372000E+00,+9.925 
-1.370000E+00,+6.030 
-1.368000E+00,+6.030 
-1.366000E+00,+7.915 
-1.364000E+00,+4.020 
-1.362000E+00,+7.915 
-1.360000E+00,+6.030 
-1.358000E+00,+6.030 
-1.356000E+00,+8.040 
-1.354000E+00,+6.030 
-1.352000E+00,+7.915 
-1.350000E+00,+8.040 
-1.348000E+00,+6.030 
-1.346000E+00,+6.030 
-1.344000E+00,+6.030 
-1.342000E+00,+6.030 
-1.340000E+00,+7.915 
-1.338000E+00,+5.905 
-1.336000E+00,+8.040 
-1.334000E+00,+6.030 
-1.332000E+00,+9.925 
-1.330000E+00,+9.925 
-1.328000E+00,+8.040 
-1.326000E+00,+6.030 
-1.324000E+00,+6.030 
-1.322000E+00,+7.915 
-1.320000E+00,+6.030 
-1.318000E+00,+6.030 
-1.316000E+00,+8.040 
-1.314000E+00,+7.915 
-1.312000E+00,+7.915 
-1.310000E+00,+6.030 
-1.308000E+00,+7.915 
-1.306000E+00,+8.040 
-1.304000E+00,+6.030 
-1.302000E+00,+7.915 
-1.300000E+00,+8.040 
-1.298000E+00,+8.040 
-1.296000E+00,+6.030 
-1.294000E+00,+5.905 
-1.292000E+00,+6.030 
-1.290000E+00,+6.030 
-1.288000E+00,+8.040 
-1.286000E+00,+6.030 
-1.284000E+00,+7.915 
-1.282000E+00,+6.030 
-1.280000E+00,+6.030 
-1.278000E+00,+6.030 
-1.276000E+00,+6.030 
-1.274000E+00,+6.030 
-1.272000E+00,+6.030 
-1.270000E+00,+6.030 
-1.268000E+00,+6.030 
-1.266000E+00,+6.030 
-1.264000E+00,+7.915 
-1.262000E+00,+6.030 
-1.260000E+00,+4.020 
-1.258000E+00,+6.030 
-1.256000E+00,+6.030 
-1.254000E+00,+6.030 
-1.252000E+00,+4.020 
-1.250000E+00,+8.040 
-1.248000E+00,+6.030 
-1.246000E+00,+9.925 
-1.244000E+00,+5.905 
-1.242000E+00,+8.040 
-1.240000E+00,+7.915 
-1.238000E+00,+8.040 
-1.236000E+00,+6.030 
-1.234000E+00,+4.020 
-1.232000E+00,+8.040 
-1.230000E+00,+7.915 
-1.228000E+00,+6.030 
-1.226000E+00,+6.030 
-1.224000E+00,+8.040 
-1.222000E+00,+5.905 
-1.220000E+00,+6.030 
-1.218000E+00,+6.030 
-1.216000E+00,+8.040 
-1.214000E+00,+4.020 
-1.212000E+00,+7.915 
-1.210000E+00,+6.030 
-1.208000E+00,+6.030 
-1.206000E+00,+6.030 
-1.204000E+00,+6.030 
-1.202000E+00,+6.030 
-1.200000E+00,+6.030 
-1.198000E+00,+7.915 
-1.196000E+00,+7.915 
-1.194000E+00,+5.905 
-1.192000E+00,+6.030 
-1.190000E+00,+6.030 
-1.188000E+00,+6.030 
-1.186000E+00,+8.040 
-1.184000E+00,+5.905 
-1.182000E+00,+6.030 
-1.180000E+00,+8.040 
-1.178000E+00,+6.030 
-1.176000E+00,+5.905 
-1.174000E+00,+5.905 
-1.172000E+00,+7.915 
-1.170000E+00,+8.040 
-1.168000E+00,+8.040 
-1.166000E+00,+6.030 
-1.164000E+00,+8.040 
-1.162000E+00,+6.030 
-1.160000E+00,+6.030 
-1.158000E+00,+8.040 
-1.156000E+00,+5.905 
-1.154000E+00,+6.030 
-1.152000E+00,+6.030 
-1.150000E+00,+8.040 
-1.148000E+00,+6.030 
-1.146000E+00,+6.030 
-1.144000E+00,+4.020 
-1.142000E+00,+6.030 
-1.140000E+00,+7.915 
-1.138000E+00,+8.040 
-1.136000E+00,+4.020 
-1.134000E+00,+7.915 
-1.132000E+00,+6.030 
-1.130000E+00,+7.915 
-1.128000E+00,+6.030 
-1.126000E+00,+4.020 
-1.124000E+00,+5.905 
-1.122000E+00,+6.030 
-1.120000E+00,+6.030 
-1.118000E+00,+6.030 
-1.116000E+00,+6.030 
-1.114000E+00,+7.915 
-1.112000E+00,+6.030 
-1.110000E+00,+5.905 
-1.108000E+00,+6.030 
-1.106000E+00,+5.905 
-1.104000E+00,+6.030 
-1.102000E+00,+7.915 
-1.100000E+00,+8.040 
-1.098000E+00,+8.040 
-1.096000E+00,+9.925 
-1.094000E+00,+7.915 
-1.092000E+00,+7.915 
-1.090000E+00,+8.040 
-1.088000E+00,+6.030 
-1.086000E+00,+6.030 
-1.084000E+00,+7.915 
-1.082000E+00,+6.030 
-1.080000E+00,+7.915 
-1.078000E+00,+4.020 
-1.076000E+00,+6.030 
-1.074000E+00,+4.020 
-1.072000E+00,+7.915 
-1.070000E+00,+6.030 
-1.068000E+00,+7.915 
-1.066000E+00,+6.030 
-1.064000E+00,+6.030 
-1.062000E+00,+6.030 
-1.060000E+00,+5.905 
-1.058000E+00,+6.030 
-1.056000E+00,+6.030 
-1.054000E+00,+6.030 
-1.052000E+00,+7.915 
-1.050000E+00,+6.030 
-1.048000E+00,+7.915 
-1.046000E+00,+8.040 
-1.044000E+00,+8.040 
-1.042000E+00,+4.020 
-1.040000E+00,+6.030 
-1.038000E+00,+7.915 
-1.036000E+00,+6.030 
-1.034000E+00,+6.030 
-1.032000E+00,+7.915 
-1.030000E+00,+7.915 
-1.028000E+00,+6.030 
-1.026000E+00,+7.915 
-1.024000E+00,+6.030 
-1.022000E+00,+8.040 
-1.020000E+00,+6.030 
-1.018000E+00,+7.915 
-1.016000E+00,+9.925 
-1.014000E+00,+6.030 
-1.012000E+00,+8.040 
-1.010000E+00,+6.030 
-1.008000E+00,+6.030 
-1.006000E+00,+6.030 
-1.004000E+00,+6.030 
-1.002000E+00,+6.030 
-1.000000E+00,+8.040 
-998.000E-03, +6.030 
-996.000E-03,+7.915 
-994.000E-03,+6.030 
-992.000E-03,+8.040 
-990.000E-03,+7.915 
-988.000E-03,+6.030 
-986.000E-03,+6.030 
-984.000E-03,+7.915 
-982.000E-03,+6.030 
-980.000E-03,+7.915 
-978.000E-03,+6.030 
-976.000E-03,+7.915 
-974.000E-03,+6.030 
-972.000E-03,+6.030 
-970.000E-03,+7.915 
-968.000E-03,+7.915 
-966.000E-03,+5.905 
-964.000E-03,+6.030 
-962.000E-03,+8.040 
-960.000E-03,+6.030 
-958.000E-03,+5.905 
-956.000E-03,+4.020 
-954.000E-03,+7.915 
-952.000E-03,+8.040 
-950.000E-03,+6.030 
-948.000E-03,+8.040 
-946.000E-03,+8.040 
-944.000E-03,+7.915 
-942.000E-03,+8.040 
-940.000E-03,+7.915 
-938.000E-03,+4.020 
-936.000E-03,+6.030 
-934.000E-03,+6.030 
-932.000E-03,+8.040 
-930.000E-03,+6.030 
-928.000E-03,+8.040 
-926.000E-03,+8.040 
-924.000E-03,+6.030 
-922.000E-03,+6.030 
-920.000E-03,+8.040 
-918.000E-03,+6.030 
-916.000E-03,+6.030 
-914.000E-03,+4.020 
-912.000E-03,+6.030 
-910.000E-03,+6.030 
-908.000E-03,+6.030 
-906.000E-03,+6.030 
-904.000E-03,+4.020 
-902.000E-03,+6.030 
-900.000E-03,+6.030 
-898.000E-03,+6.030 
-896.000E-03,+8.040 
-894.000E-03,+6.030 
-892.000E-03,+8.040 
-890.000E-03,+7.915 
-888.000E-03,+6.030 
-886.000E-03,+8.040 
-884.000E-03,+4.020 
-882.000E-03,+6.030 
-880.000E-03,+8.040 
-878.000E-03,+6.030 
-876.000E-03,+8.040 
-874.000E-03,+8.040 
-872.000E-03,+6.030 
-870.000E-03,+4.020 
-868.000E-03,+6.030 
-866.000E-03,+5.905 
-864.000E-03,+6.030 
-862.000E-03,+6.030 
-860.000E-03,+7.915 
-858.000E-03,+7.915 
-856.000E-03,+6.030 
-854.000E-03,+8.040 
-852.000E-03,+7.915 
-850.000E-03,+6.030 
-848.000E-03,+7.915 
-846.000E-03,+4.020 
-844.000E-03,+6.030 
-842.000E-03,+6.030 
-840.000E-03,+6.030 
-838.000E-03,+8.040 
-836.000E-03,+6.030 
-834.000E-03,+4.020 
-832.000E-03,+6.030 
-830.000E-03,+6.030 
-828.000E-03,+6.030 
-826.000E-03,+7.915 
-824.000E-03,+6.030 
-822.000E-03,+6.030 
-820.000E-03,+6.030 
-818.000E-03,+6.030 
-816.000E-03,+6.030 
-814.000E-03,+6.030 
-812.000E-03,+6.030 
-810.000E-03,+9.925 
-808.000E-03,+6.030 
-806.000E-03,+8.040 
-804.000E-03,+6.030 
-802.000E-03,+8.040 
-800.000E-03,+8.040 
-798.000E-03,+7.915 
-796.000E-03,+6.030 
-794.000E-03,+7.915 
-792.000E-03,+7.915 
-790.000E-03,+8.040 
-788.000E-03,+6.030 
-786.000E-03,+6.030 
-784.000E-03,+8.040 
-782.000E-03,+8.040 
-780.000E-03,+8.040 
-778.000E-03,+7.915 
-776.000E-03,+7.915 
-774.000E-03,+8.040 
-772.000E-03,+6.030 
-770.000E-03,+7.915 
-768.000E-03,+6.030 
-766.000E-03,+6.030 
-764.000E-03,+8.040 
-762.000E-03,+6.030 
-760.000E-03,+6.030 
-758.000E-03,+7.915 
-756.000E-03,+7.915 
-754.000E-03,+6.030 
-752.000E-03,+8.040 
-750.000E-03,+4.020 
-748.000E-03,+7.915 
-746.000E-03,+6.030 
-744.000E-03,+4.020 
-742.000E-03,+6.030 
-740.000E-03,+6.030 
-738.000E-03,+7.915 
-736.000E-03,+6.030 
-734.000E-03,+8.040 
-732.000E-03,+6.030 
-730.000E-03,+6.030 
-728.000E-03,+7.915 
-726.000E-03,+7.915 
-724.000E-03,+6.030 
-722.000E-03,+7.915 
-720.000E-03,+8.040 
-718.000E-03,+6.030 
-716.000E-03,+6.030 
-714.000E-03,+8.040 
-712.000E-03,+6.030 
-710.000E-03,+8.040 
-708.000E-03,+8.040 
-706.000E-03,+6.030 
-704.000E-03,+6.030 
-702.000E-03,+8.040 
-700.000E-03,+8.040 
-698.000E-03,+4.020 
-696.000E-03,+6.030 
-694.000E-03,+6.030 
-692.000E-03,+7.915 
-690.000E-03,+6.030 
-688.000E-03,+6.030 
-686.000E-03,+4.020 
-684.000E-03,+6.030 
-682.000E-03,+7.915 
-680.000E-03,+6.030 
-678.000E-03,+8.040 
-676.000E-03,+8.040 
-674.000E-03,+4.020 
-672.000E-03,+7.915 
-670.000E-03,+7.915 
-668.000E-03,+6.030 
-666.000E-03,+7.915 
-664.000E-03,+7.915 
-662.000E-03,+6.030 
-660.000E-03,+6.030 
-658.000E-03,+4.020 
-656.000E-03,+6.030 
-654.000E-03,+6.030 
-652.000E-03,+6.030 
-650.000E-03,+6.030 
-648.000E-03,+6.030 
-646.000E-03,+8.040 
-644.000E-03,+6.030 
-642.000E-03,+6.030 
-640.000E-03,+7.915 
-638.000E-03,+6.030 
-636.000E-03,+7.915 
